device-id,src,phase,multi,code,lerr,inv,inv2,inv3,inv4,inv5,inv6,ina,ina2,ina3,ina4,ina5,ina6,inp,outv,outvr,outvs,outvt,outa,outar,outas,outat,outp,pf,frq,cpg,ec
00000687702c1ffffe5be270,1,2,0,0,0,504,541,475,0,0,0,14.2,14.4,14.1,0.0,0.0,0.0,21636,0,369,367,367,0,345,331,341,21500,100.0,60.0,103362000,0
00000687702c1ffffe5be270,1,2,0,0,0,504,541,475,0,0,0,14.2,14.4,14.1,0.0,0.0,0.0,21636,0,369,367,367,0,345,331,341,21500,100.0,60.0,103362000,0
00000687702c1ffffe5be270,1,2,0,0,0,504,541,475,0,0,0,14.2,14.4,14.1,0.0,0.0,0.0,21636,0,369,367,367,0,345,331,341,21500,100.0,60.0,103362000,0
00000687702c1ffffe5be270,1,2,0,0,0,504,541,475,0,0,0,14.2,14.4,14.1,0.0,0.0,0.0,21636,0,369,367,367,0,345,331,341,21500,100.0,60.0,103362000,0
00000687702c1ffffe5be270,1,2,1,1,0,499,497,544,0,0,0,8.5,8.6,8.0,0.0,0.0,0.0,12870,0,366,366,366,0,211,203,210,13100,99.0,60.0,93966000,0
00000687702c1ffffe5be270,1,2,0,0,0,494,534,473,0,0,0,13.7,13.8,13.4,0.0,0.0,0.0,20474,0,368,365,366,0,325,314,324,20300,100.0,60.0,103368000,0
00000687702c1ffffe5be270,1,2,0,0,0,494,534,473,0,0,0,13.7,13.8,13.4,0.0,0.0,0.0,20474,0,368,365,366,0,325,314,324,20300,100.0,60.0,103368000,0
00000687702c1ffffe5be270,1,2,0,0,0,494,534,473,0,0,0,13.7,13.8,13.4,0.0,0.0,0.0,20474,0,368,365,366,0,325,314,324,20300,100.0,60.0,103368000,0
00000687702c1ffffe5be270,1,2,0,0,0,494,534,473,0,0,0,13.7,13.8,13.4,0.0,0.0,0.0,20474,0,368,365,366,0,325,314,324,20300,100.0,60.0,103368000,0
00000687702c1ffffe5be270,1,2,0,0,0,494,534,473,0,0,0,13.7,13.8,13.4,0.0,0.0,0.0,20474,0,368,365,366,0,325,314,324,20300,100.0,60.0,103368000,0
00000687702c1ffffe5be270,1,2,0,0,0,494,534,473,0,0,0,13.7,13.8,13.4,0.0,0.0,0.0,20474,0,368,365,366,0,325,314,324,20300,100.0,60.0,103368000,0
00000687702c1ffffe5be270,1,2,0,0,0,496,532,462,0,0,0,13.9,14.1,14.0,0.0,0.0,0.0,20866,0,370,367,368,0,331,320,329,20700,100.0,60.0,103371000,0
00000687702c1ffffe5be270,1,2,0,0,0,496,532,462,0,0,0,13.9,14.1,14.0,0.0,0.0,0.0,20866,0,370,367,368,0,331,320,329,20700,100.0,60.0,103371000,0
00000687702c1ffffe5be270,1,2,1,1,0,497,500,541,0,0,0,8.7,8.6,8.3,0.0,0.0,0.0,13119,0,367,367,366,0,220,209,217,13500,99.0,60.0,93970000,0
00000687702c1ffffe5be270,1,2,1,1,0,497,500,541,0,0,0,8.7,8.6,8.3,0.0,0.0,0.0,13119,0,367,367,366,0,220,209,217,13500,99.0,60.0,93970000,0
00000687702c1ffffe5be270,1,2,1,1,0,497,500,541,0,0,0,8.7,8.6,8.3,0.0,0.0,0.0,13119,0,367,367,366,0,220,209,217,13500,99.0,60.0,93970000,0
